ENSGID	CHR	START	END	TSS	STRAND	NAME	TYPE
ENSG00000089094	12	121429096	121582279	121582279	-	KDM2B	protein_coding
ENSG00000276045	12	121626509	121643218	121626509	+	ORAI1	protein_coding
ENSG00000139714	12	121648742	121672631	121672631	-	MORN3	protein_coding
ENSG00000188735	12	121712752	121783001	121712752	+	TMEM120B	protein_coding
ENSG00000139725	12	121777754	121803403	121803403	-	RHOF	protein_coding
ENSG00000139718	12	121804009	121832656	121804009	+	SETD1B	protein_coding
ENSG00000158104	12	121839527	121863596	121863596	-	HPD	protein_coding
ENSG00000110801	12	121888732	121918297	121888732	+	PSMD9	protein_coding
ENSG00000256950	12	121888809	121921470	121888809	+	ENSG00000256950	protein_coding
ENSG00000158023	12	121918592	122003927	121918592	+	CFAP251	protein_coding
ENSG00000110987	12	122019422	122062044	122019422	+	BCL7A	protein_coding
ENSG00000175727	12	122078756	122147344	122078756	+	MLXIP	protein_coding
ENSG00000158113	12	122167738	122203471	122167738	+	LRRC43	protein_coding
ENSG00000204671	12	122172029	122174221	122174221	-	IL31	protein_coding
ENSG00000176383	12	122203681	122208952	122203681	+	B3GNT4	protein_coding
ENSG00000284934	12	122207662	122227534	122227534	-	ENSG00000284934	protein_coding
ENSG00000184047	12	122207668	122226062	122226062	-	DIABLO	protein_coding
ENSG00000256861	12	122207779	122266423	122266423	-	ENSG00000256861	protein_coding
ENSG00000139719	12	122229564	122266502	122266502	-	VPS33A	protein_coding
ENSG00000130779	12	122271432	122422669	122422669	-	CLIP1	protein_coding
ENSG00000033030	12	122471600	122500932	122500932	-	ZCCHC8	protein_coding
ENSG00000111011	12	122503454	122527000	122527000	-	RSRC2	protein_coding
ENSG00000184445	12	122527246	122626396	122527246	+	KNTC1	protein_coding
ENSG00000182782	12	122701293	122703357	122703357	-	HCAR2	protein_coding
ENSG00000255398	12	122714756	122716811	122716811	-	HCAR3	protein_coding
ENSG00000196917	12	122726076	122730844	122730844	-	HCAR1	protein_coding
ENSG00000139726	12	122752824	122771064	122752824	+	DENR	protein_coding
ENSG00000130783	12	122774526	122827528	122774526	+	CCDC62	protein_coding
ENSG00000130787	12	122834453	122862961	122834453	+	HIP1R	protein_coding
ENSG00000139722	12	122865330	122896127	122896127	-	VPS37B	protein_coding
ENSG00000150967	12	122920951	122981649	122981649	-	ABCB9	protein_coding
ENSG00000111325	12	122974580	122980043	122974580	+	OGFOD2	protein_coding
ENSG00000182196	12	122980060	122982913	122980060	+	ARL6IP4	protein_coding
ENSG00000090975	12	122983480	123151090	123151090	-	PITPNM2	protein_coding
ENSG00000051825	12	123152320	123244014	123244014	-	MPHOSPH9	protein_coding
ENSG00000130921	12	123233385	123258079	123233385	+	MTRFR	protein_coding
ENSG00000111328	12	123250112	123272334	123272334	-	CDK2AP1	protein_coding
ENSG00000139697	12	123289109	123364847	123364847	-	SBNO1	protein_coding
ENSG00000183955	12	123384132	123409353	123384132	+	KMT5A	protein_coding
ENSG00000150977	12	123409714	123436684	123436684	-	RILPL2	protein_coding
ENSG00000184209	12	123458088	123473154	123458088	+	SNRNP35	protein_coding
ENSG00000188026	12	123470054	123533719	123533719	-	RILPL1	protein_coding
ENSG00000086598	12	123584533	123598582	123584533	+	TMED2	protein_coding
ENSG00000111364	12	123602077	123620943	123602077	+	DDX55	protein_coding
ENSG00000111361	12	123620406	123633766	123633766	-	EIF2B1	protein_coding
ENSG00000111358	12	123633739	123662604	123633739	+	GTF2H3	protein_coding
ENSG00000168778	12	123671110	123708399	123671110	+	TCTN2	protein_coding
ENSG00000185344	12	123712353	123761755	123712353	+	ATP6V0A2	protein_coding
ENSG00000197653	12	123762188	123935720	123762188	+	DNAH10	protein_coding
ENSG00000119242	12	123918660	123972831	123972831	-	CCDC92	protein_coding
ENSG00000179195	12	123971845	124015439	123971845	+	ZNF664	protein_coding
ENSG00000178882	12	123973241	124316024	123973241	+	RFLNA	protein_coding
ENSG00000196498	12	124324415	124567612	124567612	-	NCOR2	protein_coding
ENSG00000073060	12	124776856	124882668	124882668	-	SCARB1	protein_coding
ENSG00000150991	12	124911604	124917368	124917368	-	UBC	protein_coding
ENSG00000150990	12	124946825	124989131	124989131	-	DHX37	protein_coding
ENSG00000184992	12	124993645	125031231	124993645	+	BRI3BP	protein_coding
ENSG00000081760	12	125065434	125143333	125065434	+	AACS	protein_coding
ENSG00000139364	12	125186386	125662377	125186386	+	TMEM132B	protein_coding
ENSG00000181234	12	128267170	128707911	128267170	+	TMEM132C	protein_coding
ENSG00000139370	12	128793194	128823958	128823958	-	SLC15A4	protein_coding
ENSG00000151948	12	128853427	128984968	128853427	+	GLT1D1	protein_coding
ENSG00000151952	12	129071725	129904025	129904025	-	TMEM132D	protein_coding
ENSG00000111432	12	130162459	130165740	130162459	+	FZD10	protein_coding
ENSG00000125207	12	130337887	130372637	130337887	+	PIWIL1	protein_coding
ENSG00000060709	12	130396133	130768228	130768228	-	RIMBP2	protein_coding
ENSG00000111450	12	130789600	130839254	130839254	-	STX2	protein_coding
ENSG00000132341	12	130872037	130877678	130872037	+	RAN	protein_coding
ENSG00000111452	12	130953907	131141469	130953907	+	ADGRD1	protein_coding
ENSG00000061936	12	131711081	131799738	131711081	+	SFSWAP	protein_coding
ENSG00000198598	12	131828393	131851783	131828393	+	MMP17	protein_coding
ENSG00000177169	12	131894622	131923150	131894622	+	ULK1	protein_coding
ENSG00000177192	12	131929200	131945896	131929200	+	PUS1	protein_coding
ENSG00000183495	12	131949942	132080460	131949942	+	EP400	protein_coding
ENSG00000185163	12	132136594	132144319	132144319	-	DDX51	protein_coding
ENSG00000184967	12	132144457	132152473	132144457	+	NOC4L	protein_coding
ENSG00000182870	12	132196372	132329589	132329589	-	GALNT9	protein_coding
ENSG00000112787	12	132489551	132585188	132489551	+	FBRSL1	protein_coding
ENSG00000204583	12	132603150	132610582	132610582	-	LRCOL1	protein_coding
ENSG00000187848	12	132618776	132622388	132618776	+	P2RX2	protein_coding
ENSG00000177084	12	132623753	132687376	132687376	-	POLE	protein_coding
ENSG00000176894	12	132687587	132704985	132687587	+	PXMP2	protein_coding
ENSG00000247077	12	132710819	132722734	132710819	+	PGAM5	protein_coding
ENSG00000176915	12	132725503	132761832	132761832	-	ANKLE2	protein_coding
ENSG00000090615	12	132768902	132829143	132829143	-	GOLGA3	protein_coding
ENSG00000072609	12	132822187	132956304	132956304	-	CHFR	protein_coding
ENSG00000196458	12	132918306	132956306	132956306	-	ZNF605	protein_coding
ENSG00000198393	12	132986365	133032952	132986365	+	ZNF26	protein_coding
ENSG00000198040	12	133037292	133063304	133037292	+	ZNF84	protein_coding
ENSG00000196387	12	133080474	133107526	133080474	+	ZNF140	protein_coding
ENSG00000214029	12	133104779	133130274	133130274	-	ZNF891	protein_coding
ENSG00000256223	12	133130575	133159465	133130575	+	ZNF10	protein_coding
ENSG00000256825	12	133130984	133202369	133130984	+	ENSG00000256825	protein_coding
ENSG00000090612	12	133181409	133214832	133181409	+	ZNF268	protein_coding
ENSG00000227059	12	133218312	133235877	133235877	-	ANHX	protein_coding
ENSG00000198033	13	19173772	19181824	19181824	-	TUBA3C	protein_coding
ENSG00000132958	13	19422876	19561625	19561625	-	TPTE2	protein_coding
ENSG00000196199	13	19633659	19673441	19633659	+	MPHOSPH8	protein_coding
ENSG00000121390	13	19674752	19783019	19783019	-	PSPC1	protein_coding
ENSG00000132950	13	19823482	19863649	19863649	-	ZMYM5	protein_coding
ENSG00000121741	13	19958677	20091829	19958677	+	ZMYM2	protein_coding
ENSG00000121743	13	20138255	20161052	20161052	-	GJA3	protein_coding
ENSG00000165474	13	20187463	20192938	20192938	-	GJB2	protein_coding
ENSG00000121742	13	20221962	20232365	20232365	-	GJB6	protein_coding
ENSG00000165475	13	20403666	20525873	20525873	-	CRYL1	protein_coding
ENSG00000032742	13	20567138	20691444	20567138	+	IFT88	protein_coding
ENSG00000172458	13	20702127	20723098	20702127	+	IL17D	protein_coding
ENSG00000150456	13	20728731	20773961	20773961	-	EEF1AKMT1	protein_coding
ENSG00000132953	13	20777329	20903048	20903048	-	XPO4	protein_coding
ENSG00000150457	13	20973036	21061586	21061586	-	LATS2	protein_coding
ENSG00000150459	13	21140119	21149097	21140119	+	SAP18	protein_coding
ENSG00000165480	13	21153595	21176552	21176552	-	SKA3	protein_coding
ENSG00000173141	13	21176658	21179084	21176658	+	MRPL57	protein_coding
ENSG00000180776	13	21348784	21459370	21459370	-	ZDHHC20	protein_coding
ENSG00000165487	13	21492691	21604181	21604181	-	MICU2	protein_coding
ENSG00000102678	13	21671073	21704498	21671073	+	FGF9	protein_coding
ENSG00000102683	13	23180979	23325162	23180979	+	SGCG	protein_coding
ENSG00000151835	13	23288689	23433763	23433763	-	SACS	protein_coding
ENSG00000127863	13	23570370	23676104	23570370	+	TNFRSF19	protein_coding
ENSG00000027001	13	23730189	23889400	23889400	-	MIPEP	protein_coding
ENSG00000205863	13	23891099	23897502	23897502	-	C1QTNF9B	protein_coding
ENSG00000273167	13	23979700	24321031	23979700	+	ENSG00000273167	protein_coding
ENSG00000182957	13	23979805	24307074	23979805	+	SPATA13	protein_coding
ENSG00000240654	13	24307166	24322535	24307166	+	C1QTNF9	protein_coding
ENSG00000102699	13	24420931	24512778	24512778	-	PARP4	protein_coding
ENSG00000075673	13	24680408	24712472	24680408	+	ATP12A	protein_coding
ENSG00000132972	13	24764169	24879921	24764169	+	RNF17	protein_coding
ENSG00000151849	13	24882279	24922889	24922889	-	CENPJ	protein_coding
ENSG00000151846	13	25096136	25099254	25096136	+	PABPC3	protein_coding
ENSG00000165566	13	25161679	25172288	25172288	-	AMER2	protein_coding
ENSG00000139505	13	25246222	25287510	25287510	-	MTMR6	protein_coding
ENSG00000139496	13	25301524	25365390	25301524	+	NUP58	protein_coding
ENSG00000132932	13	25371974	26025851	25371974	+	ATP8A2	protein_coding
ENSG00000180730	13	26044597	26052016	26052016	-	SHISA2	protein_coding
ENSG00000127870	13	26132115	26222314	26222314	-	RNF6	protein_coding
ENSG00000132964	13	26254104	26420982	26254104	+	CDK8	protein_coding
ENSG00000132970	13	26557683	26688948	26557683	+	WASF3	protein_coding
ENSG00000132975	13	26755200	26760786	26760786	-	GPR12	protein_coding
ENSG00000152484	13	27066156	27171811	27171811	-	USP12	protein_coding
ENSG00000122026	13	27251362	27259609	27251362	+	RPL21	protein_coding
ENSG00000122035	13	27270830	27275192	27270830	+	RASL11A	protein_coding
ENSG00000122034	13	27424619	27435823	27424619	+	GTF3A	protein_coding
ENSG00000122033	13	27435643	27450591	27450591	-	MTIF3	protein_coding
ENSG00000139517	13	27545913	27620529	27620529	-	LNX2	protein_coding
ENSG00000186184	13	27620742	27744237	27620742	+	POLR1D	protein_coding
ENSG00000169840	13	27792483	27794768	27792483	+	GSX1	protein_coding
ENSG00000139515	13	27920000	27926313	27920000	+	PDX1	protein_coding
ENSG00000165556	13	27960918	27969315	27969315	-	CDX2	protein_coding
ENSG00000183463	13	27977717	27988693	27988693	-	URAD	protein_coding
ENSG00000122025	13	28003274	28100592	28100592	-	FLT3	protein_coding
ENSG00000152520	13	28138506	28295335	28138506	+	PAN3	protein_coding
ENSG00000102755	13	28300346	28495145	28495145	-	FLT1	protein_coding
ENSG00000132963	13	28659065	28678959	28659065	+	POMP	protein_coding
ENSG00000139508	13	28700064	28718970	28718970	-	SLC46A3	protein_coding
ENSG00000132938	13	28820339	29505947	28820339	+	MTUS2	protein_coding
ENSG00000139514	13	29509414	29595688	29595688	-	SLC7A1	protein_coding
ENSG00000122042	13	29764371	29850617	29850617	-	UBL3	protein_coding
ENSG00000102781	13	30202630	30307551	30307551	-	KATNAL1	protein_coding
ENSG00000236444	13	30422488	30429758	30422488	+	UBE2L5	protein_coding
ENSG00000189403	13	30456704	30617597	30617597	-	HMGB1	protein_coding
ENSG00000132952	13	30617693	30660770	30617693	+	USPL1	protein_coding
ENSG00000132965	13	30713478	30764426	30713478	+	ALOX5AP	protein_coding
ENSG00000102802	13	30906271	30925572	30906271	+	MEDAG	protein_coding
ENSG00000175664	13	30932656	30975500	30932656	+	TEX26	protein_coding
ENSG00000120694	13	31134973	31162388	31162388	-	HSPH1	protein_coding
ENSG00000187676	13	31199975	31332276	31199975	+	B3GLCT	protein_coding
ENSG00000133105	13	31739526	31803389	31739526	+	RXFP2	protein_coding
ENSG00000073910	13	31846713	32299125	31846713	+	FRY	protein_coding
ENSG00000189167	13	32303699	32315363	32315363	-	ZAR1L	protein_coding
ENSG00000139618	13	32315086	32400268	32315086	+	BRCA2	protein_coding
ENSG00000139597	13	32400723	32428311	32428311	-	N4BP2L1	protein_coding
ENSG00000244754	13	32432417	32538885	32538885	-	N4BP2L2	protein_coding
ENSG00000083642	13	32586452	32778019	32586452	+	PDS5B	protein_coding
ENSG00000133116	13	33016423	33066143	33016423	+	KL	protein_coding
ENSG00000133121	13	33103137	33350630	33350630	-	STARD13	protein_coding
ENSG00000133119	13	33818069	33966558	33818069	+	RFC3	protein_coding
ENSG00000172915	13	34942270	35673022	34942270	+	NBEA	protein_coding
ENSG00000180660	13	35473419	35478764	35478764	-	MAB21L1	protein_coding
ENSG00000133083	13	35768652	36131382	36131382	-	DCLK1	protein_coding
ENSG00000120669	13	36168217	36214588	36214588	-	SOHLH2	protein_coding
ENSG00000250709	13	36168794	36297842	36297842	-	CCDC169-SOHLH2	protein_coding
ENSG00000242715	13	36222008	36297840	36297840	-	CCDC169	protein_coding
ENSG00000133104	13	36301638	36370180	36370180	-	SPART	protein_coding
ENSG00000133101	13	36431520	36442870	36431520	+	CCNA1	protein_coding
ENSG00000180440	13	36674020	36697839	36674020	+	SERTM1	protein_coding
ENSG00000133111	13	36819222	36829104	36819222	+	RFXAP	protein_coding
ENSG00000120693	13	36844831	36920887	36920887	-	SMAD9	protein_coding
ENSG00000120697	13	36949738	37000763	37000763	-	ALG5	protein_coding
ENSG00000120699	13	36998816	37025881	36998816	+	EXOSC8	protein_coding
ENSG00000102710	13	37009312	37059713	37059713	-	SUPT20H	protein_coding
ENSG00000180138	13	37103259	37105664	37105664	-	CSNK1A1L	protein_coding
ENSG00000133110	13	37562583	37598844	37598844	-	POSTN	protein_coding
ENSG00000133107	13	37632063	37869802	37869802	-	TRPC4	protein_coding
ENSG00000120686	13	38349849	38363619	38349849	+	UFM1	protein_coding
ENSG00000150893	13	38687077	38887131	38687077	+	FREM2	protein_coding
ENSG00000133115	13	38965925	38990859	38990859	-	STOML3	protein_coding
ENSG00000120685	13	39009865	39038089	39038089	-	PROSER1	protein_coding
ENSG00000188811	13	39038306	39050109	39038306	+	NHLRC3	protein_coding
ENSG00000183722	13	39209116	39603528	39603528	-	LHFPL6	protein_coding
ENSG00000133103	13	39655627	39791666	39655627	+	COG6	protein_coding
ENSG00000150907	13	40555667	40666641	40666641	-	FOXO1	protein_coding
ENSG00000102738	13	40729128	40771190	40771190	-	MRPS31	protein_coding
ENSG00000102743	13	40789412	40812460	40789412	+	SLC25A15	protein_coding
ENSG00000120690	13	40931919	41061440	41061440	-	ELF1	protein_coding
ENSG00000120688	13	41061509	41084006	41061509	+	WBP4	protein_coding
ENSG00000165572	13	41127569	41132802	41132802	-	KBTBD6	protein_coding
ENSG00000120696	13	41189834	41194569	41194569	-	KBTBD7	protein_coding
ENSG00000120662	13	41216369	41263577	41263577	-	MTRF1	protein_coding
ENSG00000172766	13	41311267	41377030	41311267	+	NAA16	protein_coding
ENSG00000102760	13	41457550	41470871	41457550	+	RGCC	protein_coding
ENSG00000102763	13	41566835	41961120	41961120	-	VWA8	protein_coding
ENSG00000102780	13	42040036	42256578	42040036	+	DGKH	protein_coding
ENSG00000023516	13	42272152	42323261	42272152	+	AKAP11	protein_coding
ENSG00000120659	13	42562736	42608013	42562736	+	TNFSF11	protein_coding
ENSG00000179813	13	42781550	42791549	42781550	+	FAM216B	protein_coding
ENSG00000133106	13	42886388	42992271	42992271	-	EPSTI1	protein_coding
ENSG00000120675	13	43023203	43114213	43023203	+	DNAJC15	protein_coding
ENSG00000120658	13	43213130	43786972	43786972	-	ENOX1	protein_coding
ENSG00000151773	13	43823909	43879740	43879740	-	CCDC122	protein_coding
ENSG00000179630	13	43879284	43893932	43879284	+	LACC1	protein_coding
ENSG00000281883	13	43883800	44028526	43883800	+	ENSG00000281883	protein_coding
ENSG00000151778	13	44373665	44397714	44373665	+	SERP2	protein_coding
ENSG00000102804	13	44432143	44577147	44577147	-	TSC22D1	protein_coding
ENSG00000083635	13	44939249	44989471	44989471	-	NUFIP1	protein_coding
ENSG00000133114	13	44989529	45037669	44989529	+	GPALPP1	protein_coding
ENSG00000188342	13	45120510	45284893	45120510	+	GTF2F2	protein_coding
ENSG00000180332	13	45192853	45201045	45201045	-	KCTD4	protein_coding
ENSG00000133112	13	45333471	45341284	45341284	-	TPT1	protein_coding
ENSG00000174032	13	45393316	45418455	45418455	-	SLC25A30	protein_coding
ENSG00000136152	13	45464898	45536701	45464898	+	COG3	protein_coding
ENSG00000165837	13	45534522	45615739	45615739	-	ERICH6B	protein_coding
ENSG00000174015	13	45702320	45714559	45702320	+	CBY2	protein_coding
ENSG00000215475	13	45777242	45851753	45851753	-	SIAH3	protein_coding
ENSG00000123200	13	45954465	46052759	46052759	-	ZC3H13	protein_coding
ENSG00000080618	13	46053186	46105033	46105033	-	CPB2	protein_coding
ENSG00000136167	13	46125920	46211871	46211871	-	LCP1	protein_coding
ENSG00000173988	13	46211928	46277115	46211928	+	LRRC63	protein_coding
ENSG00000102445	13	46334681	46438190	46438190	-	RUBCNL	protein_coding
ENSG00000136141	13	46553168	46753040	46553168	+	LRCH1	protein_coding
ENSG00000139684	13	46771256	46797420	46797420	-	ESD	protein_coding
ENSG00000102468	13	46831546	46897076	46897076	-	HTR2A	protein_coding
ENSG00000136143	13	47745736	48037968	48037968	-	SUCLA2	protein_coding
ENSG00000136159	13	48037726	48047221	48037726	+	NUDT15	protein_coding
ENSG00000136146	13	48053323	48095131	48095131	-	MED4	protein_coding
ENSG00000136156	13	48232612	48270357	48232612	+	ITM2B	protein_coding
ENSG00000139687	13	48303744	48599436	48303744	+	RB1	protein_coding
ENSG00000139679	13	48389567	48444704	48444704	-	LPAR6	protein_coding
ENSG00000136161	13	48488963	48533256	48533256	-	RCBTB2	protein_coding
ENSG00000152207	13	48653711	48711226	48653711	+	CYSLTR2	protein_coding
ENSG00000102531	13	48975912	49209779	48975912	+	FNDC3A	protein_coding
ENSG00000102539	13	49220338	49222377	49220338	+	MLNR	protein_coding
ENSG00000102543	13	49247925	49293485	49247925	+	CDADC1	protein_coding
ENSG00000102547	13	49308650	49444064	49444064	-	CAB39L	protein_coding
ENSG00000136169	13	49444274	49495003	49444274	+	SETDB2	protein_coding
ENSG00000136147	13	49495610	49528981	49495610	+	PHF11	protein_coding
ENSG00000136144	13	49531946	49585558	49585558	-	RCBTB1	protein_coding
ENSG00000152213	13	49628507	49633872	49628507	+	ARL11	protein_coding
